Date,Open,High,Low,Close,Volume
11/22/2013,3409.52,3422.13,3406.49,3422.02,298324138
11/25/2013,3433.92,3437.49,3420.47,3427.49,309613793
11/26/2013,3429.64,3455.52,3422.47,3445.76,328910345
11/27/2013,3454.81,3471.65,3452.02,3470.48,254658621
11/29/2013,3481.31,3495.96,3481.31,3487.82,147155172
12/2/2013,3495.07,3501.07,3476.68,3481.15,289720690
12/3/2013,3478.99,3486.91,3465.35,3479.34,323277586
12/4/2013,3463.72,3492.99,3453.22,3483.01,325339655
12/5/2013,3483.53,3489.08,3468.9,3477.73,324301724
12/6/2013,3511.06,3511.06,3485.74,3504.26,297781034
12/9/2013,3515.67,3523.99,3511.28,3516.17,296055172
12/10/2013,3510.72,3520.72,3507.43,3514.2,321527586
12/11/2013,3514.24,3519.22,3464.47,3468.99,331641379
12/12/2013,3471.9,3478.94,3457.98,3460.29,326425862
12/13/2013,3476.88,3477.83,3449.74,3456.4,278506897
12/16/2013,3470.43,3494.41,3470.11,3475.79,335143103
12/17/2013,3474.73,3482.34,3461.07,3469.32,320884483
12/18/2013,3468.15,3510.52,3422.96,3509.63,375574138
12/19/2013,3499.97,3502.23,3483.03,3498.63,312594828
12/20/2013,3502.46,3540.97,3502.29,3531.19,605244828
12/23/2013,3563.19,3570.28,3552.29,3569.4,306793103
12/24/2013,3570.52,3574.51,3564.59,3572.8,138322414
12/26/2013,3579.62,3586.72,3572.1,3584.58,203563793
12/27/2013,3589.12,3591.31,3571.05,3574.02,216382759
12/30/2013,3570.86,3574.2,3559.37,3570.08,232667241
12/31/2013,3576.24,3592,3575.25,3592,241575862
1/2/2014,3575.79,3577.03,3553.65,3563.57,299796552
1/3/2014,3564.94,3567.51,3537.61,3538.73,287496552
1/6/2014,3539.01,3542.52,3512.45,3526.96,395317241
1/7/2014,3539.29,3562.93,3535.5,3557.85,392796552
1/8/2014,3558.12,3575.15,3551.16,3561.02,404348276
1/9/2014,3576.33,3579.4,3541.81,3552.61,381856897
1/10/2014,3565.85,3568.47,3536.45,3562.05,369494828
1/13/2014,3559.13,3572.4,3499.67,3500.63,400386207
1/14/2014,3526.2,3581.6,3525.47,3580.8,350720690
1/15/2014,3593.81,3615.7,3592.72,3609.89,362391379
1/16/2014,3605.27,3614.66,3599.87,3607.32,345836207
1/17/2014,3597.41,3608.72,3580.39,3583.02,370753448
1/21/2014,3611.63,3617.54,3586.05,3616.11,350694828
1/22/2014,3623.31,3634.65,3615.48,3628.02,349467241
1/23/2014,3612.53,3612.58,3588.95,3606.69,377927586
1/24/2014,3596.93,3601,3546.48,3551.97,429218966
1/27/2014,3543.26,3548.48,3482.89,3523.81,413496552
1/28/2014,3485.57,3509.8,3483.98,3501.41,360548276
1/29/2014,3472.42,3500.8,3461.64,3469.11,384801724
1/30/2014,3514.55,3544.19,3508.1,3538.23,373863793
1/31/2014,3491.41,3539.43,3490.55,3522.52,396650000
2/3/2014,3524.32,3533.41,3433.73,3442.9,451212069
2/4/2014,3460.22,3480.74,3449.52,3473.2,374717241
2/5/2014,3457.03,3469.34,3421.15,3460.96,373855172
2/6/2014,3466.06,3502.33,3466.06,3498.05,334948276
2/7/2014,3522.33,3560.75,3508.95,3559.87,354456897
2/10/2014,3558.2,3582.84,3558.05,3578.69,312408621
2/11/2014,3588.07,3628.59,3585.13,3623.66,343784483
2/12/2014,3625.98,3635.92,3618.06,3625.3,351015517
2/13/2014,3601.75,3659.56,3600.86,3659.56,387929310
2/14/2014,3652.67,3671.03,3644.49,3663.88,324398276
2/18/2014,3669.52,3685.17,3658.69,3679.43,325208621
2/19/2014,3669.12,3679.67,3646.13,3652.84,337365517
2/20/2014,3654.86,3676.85,3640.63,3671.93,343582759
2/21/2014,3683.05,3687.11,3661.47,3662.6,368663793
2/24/2014,3669.92,3701.27,3668.45,3685.81,372637931
2/25/2014,3689.06,3697.5,3669.63,3679.14,368474138
2/26/2014,3691.84,3702.07,3663.83,3676.6,363494828
2/27/2014,3678.31,3704.65,3672.79,3699.8,353303448
2/28/2014,3702.65,3722.34,3664.95,3696.1,451332759
3/3/2014,3657.2,3678.38,3637.67,3668.37,358189655
3/4/2014,3710.19,3723,3706.82,3719.93,427215517
3/5/2014,3721.62,3732.98,3715.4,3727.19,382065517
3/6/2014,3735.85,3738.23,3709.41,3720.93,368320690
3/7/2014,3736.79,3737.25,3687.01,3703.4,375096552
3/10/2014,3702.23,3709.77,3684.01,3706.34,364070690
3/11/2014,3716.01,3725.71,3681.37,3691.5,427203448
3/12/2014,3678.36,3707.2,3661.93,3707.06,367565517
3/13/2014,3719.38,3720.42,3636.81,3651.49,410965517
3/14/2014,3643.04,3656.94,3626.93,3627.87,378774138
3/17/2014,3653.19,3678.32,3651.2,3662.51,312139655
3/18/2014,3667.4,3708.2,3664.96,3706.62,338429310
3/19/2014,3705.51,3709.01,3661.21,3682.74,343577586
3/20/2014,3675.69,3705.28,3665.87,3693.97,318494828
3/21/2014,3712.04,3716.83,3643.51,3653.07,559610345
3/24/2014,3664.63,3665.53,3585.19,3617.39,419767241
3/25/2014,3640.7,3659.59,3600.7,3629.73,391510345
3/26/2014,3646.93,3654.53,3582.84,3582.89,423355172
3/27/2014,3578.53,3594.07,3543.07,3563.13,391491379
3/28/2014,3576.59,3609.06,3560.58,3571.49,349972414
3/31/2014,3598.59,3617.69,3593.75,3595.74,360491379
4/1/2014,3615.76,3659,3614.35,3658.4,371229310
4/2/2014,3670.33,3676.29,3649.79,3665.99,377086207
4/3/2014,3669.72,3675.65,3617.42,3637.58,356443103
4/4/2014,3659.64,3663.67,3532.28,3539.38,451943103
4/7/2014,3522.25,3551.18,3482.8,3507.75,440462069
4/8/2014,3511.65,3543.95,3499.02,3538.23,379120690
4/9/2014,3552.33,3601.97,3544.29,3600.44,337510345
4/10/2014,3597.54,3599.2,3479.21,3487.76,417450000
4/11/2014,3453.39,3502.33,3440.61,3446.84,390427586
4/14/2014,3479.93,3493.15,3443.26,3474.63,325944828
4/15/2014,3484.33,3505.65,3414.18,3487.85,416053448
4/16/2014,3517.5,3533.09,3489.46,3533.09,321225862
4/17/2014,3526.57,3551.01,3511.33,3534.53,337020690
4/21/2014,3543.65,3559.95,3525.64,3559.95,266282759
4/22/2014,3571,3596.89,3567.07,3588.8,323436207
4/23/2014,3587.73,3587.85,3555.27,3557.04,309441379
4/24/2014,3609.82,3613.04,3552.98,3591.03,367391379
4/25/2014,3569.94,3573.88,3525.62,3533.1,359851724
4/28/2014,3546.76,3570.06,3489.6,3545.02,404882759
4/29/2014,3557.07,3578.96,3538.25,3573.99,329524138
4/30/2014,3555.36,3585.47,3548.17,3582.02,370931034
5/1/2014,3589.66,3613.03,3580.15,3594.36,358110345
5/2/2014,3608.84,3611.56,3578.6,3587.64,318067241
5/5/2014,3566.35,3605.26,3556.5,3605.09,269167241
5/6/2014,3598.63,3599.62,3556.12,3556.51,319070690
5/7/2014,3561.22,3567.37,3506.8,3546.47,428625862
5/8/2014,3533.26,3583.55,3525.24,3540.42,415851724
5/9/2014,3537.68,3556.35,3516.7,3555.7,340717241
5/12/2014,3574.46,3613.36,3572.71,3612.73,324141379
5/13/2014,3614.91,3625.71,3605.81,3611.13,331634483
5/14/2014,3603.58,3614.62,3585.69,3593.25,304212069
5/15/2014,3594.59,3598.2,3542.63,3565.17,359143103
5/16/2014,3567.52,3590.39,3545.63,3587.2,300184483
5/19/2014,3577.85,3618.93,3572.28,3615.62,276103448
5/20/2014,3612.56,3624.58,3585.88,3600.31,309984483
5/21/2014,3605.79,3636.45,3605.6,3635.61,293706897
5/22/2014,3639.54,3660.55,3634.09,3650.86,316518966
5/23/2014,3656.07,3678.16,3646.26,3677.33,264932759
5/27/2014,3693.18,3723.06,3691.22,3723.06,312470690
5/28/2014,3720.74,3726.72,3708.68,3712.26,307782759
5/29/2014,3723.58,3735.72,3717.74,3735.72,295517241
5/30/2014,3738.71,3741.57,3716.32,3736.82,328217241
6/2/2014,3740.16,3740.5,3708.1,3732.96,281260345
6/3/2014,3719.17,3735.96,3715.46,3730.07,296317241
6/4/2014,3720.02,3749.99,3715.36,3743.59,277601724
6/5/2014,3748.33,3781.99,3735.96,3776.95,332198276
6/6/2014,3792.41,3795.07,3782.12,3794.57,278732759
6/9/2014,3795.57,3803.98,3783.97,3795.74,307424138
6/10/2014,3790.88,3802.43,3786.76,3800.86,308124138
6/11/2014,3789.41,3803.93,3783.61,3797.85,306631034
6/12/2014,3790.59,3794.97,3751.75,3763.8,328998276
6/13/2014,3782.84,3784.83,3759.95,3775.56,302510345
6/16/2014,3768.42,3789.89,3761.45,3779.93,288813793
6/17/2014,3776.08,3790.78,3769.94,3781.32,312820690
6/18/2014,3785.77,3807.47,3764.71,3804.61,320803448
6/19/2014,3808.27,3811.24,3783.3,3800.8,318182759
6/20/2014,3803.1,3807.92,3794.58,3802.64,469203448
6/23/2014,3802.14,3806.18,3794.91,3805.31,295332759
6/24/2014,3807,3837.09,3791.12,3799.53,347362069
6/25/2014,3796.96,3831.85,3792.49,3827.33,297037931
6/26/2014,3826.58,3827.4,3798.8,3826.91,267943103
6/27/2014,3825.02,3844.89,3823.22,3844.44,683608621
6/30/2014,3844.45,3860.65,3841.77,3849.48,318639655
7/1/2014,3864.14,3902.93,3864.08,3894.33,334922414
7/2/2014,3895.19,3904.35,3890.78,3899.27,275772414
7/3/2014,3910.98,3923.01,3901.35,3923.01,172712069
7/7/2014,3918.24,3923.86,3904.69,3910.71,291618966
7/8/2014,3903.16,3906.22,3848.21,3864.07,383072414
7/9/2014,3873.17,3896.3,3863.2,3892.91,299475862
7/10/2014,3837.29,3895.53,3837.29,3880.04,290158621
7/11/2014,3888.94,3905.24,3879.46,3904.58,260560345
7/14/2014,3923.25,3937.72,3916.52,3929.46,272355172
7/15/2014,3934.62,3940.37,3887.5,3914.46,305522414
7/16/2014,3943.87,3947.46,3927,3932.33,355058621
7/17/2014,3921.77,3933.84,3866.25,3878.01,354351724
7/18/2014,3899.07,3942.14,3894.71,3939.89,314410345
7/21/2014,3933.13,3941.93,3917.81,3934.14,268589655
7/22/2014,3950.83,3966.09,3949.12,3961.62,297317241
7/23/2014,3974.66,3990.6,3968,3986.19,329277586
7/24/2014,3994.05,3997.2,3975.68,3983.19,333636207
7/25/2014,3959.73,3970.33,3945.05,3965.17,295074138
7/28/2014,3966.21,3976.92,3936.83,3967.24,307456897
7/29/2014,3973.77,3983.38,3957.4,3959.03,360484483
7/30/2014,3982.1,3989,3960.68,3976.07,322832759
7/31/2014,3938.31,3948.85,3889.1,3892.5,391962069
8/1/2014,3885.36,3908.03,3855.46,3879.67,353506897
8/4/2014,3890.69,3922.24,3875.44,3908.77,289206897
8/5/2014,3891.13,3901.1,3858.65,3874.94,330375862
8/6/2014,3851.34,3896.41,3849.67,3874.27,313674138
8/7/2014,3889.1,3895.74,3845.65,3857.94,321781034
8/8/2014,3864.09,3890.63,3848.51,3888.09,303286207
8/11/2014,3899.56,3921.19,3899.39,3910.46,265151724
8/12/2014,3904.49,3916.72,3887.58,3905.23,269003448
8/13/2014,3924.47,3949.67,3921.5,3949.2,277877586
8/14/2014,3953.44,3969.19,3949.14,3969.11,267210345
8/15/2014,3993.07,3997.08,3951.25,3987.51,310251724
8/18/2014,4007.15,4022.48,4003.6,4020.5,270879310
8/19/2014,4025.47,4041.49,4024.21,4040.13,268372414
8/20/2014,4032.82,4046.97,4032.2,4040.71,259015517
8/21/2014,4040.79,4048.87,4035.82,4047.03,245125862
8/22/2014,4051.99,4060.88,4040.22,4052.75,226174138
8/25/2014,4073.49,4079.52,4058.63,4067.48,238727586
8/26/2014,4073.04,4076.53,4062.73,4071.67,253382759
8/27/2014,4073.39,4078.18,4064.08,4073.18,239563793
8/28/2014,4059.63,4072.29,4054.81,4066.27,225789655
8/29/2014,4080.18,4082.97,4062.2,4082.56,233246552
9/2/2014,4093.17,4095.82,4078.2,4095.81,320531034
9/3/2014,4102.96,4104.41,4063.52,4070.96,327146552
9/4/2014,4078.77,4100.78,4056.54,4066.13,298051724
9/5/2014,4068.58,4089.92,4051.89,4089.92,283074138
9/8/2014,4086.52,4105.5,4076.68,4095.47,287967241
9/9/2014,4093.58,4110.46,4053.11,4061.88,337336207
9/10/2014,4064.26,4095.91,4054.61,4094.97,311836207
9/11/2014,4077.87,4092.79,4060.92,4092.65,293939655
9/12/2014,4087.17,4089.54,4057.53,4069.23,307617241
9/15/2014,4070.07,4070.77,4018.32,4029.89,334572414
9/16/2014,4011.75,4073.1,4009.98,4067.27,324025862
9/17/2014,4066.69,4090.95,4049,4073.57,309777586
9/18/2014,4084.84,4103.31,4080.86,4103.08,306006897
9/19/2014,4113.59,4118.91,4084.49,4100.09,548015517
9/22/2014,4091.57,4092.07,4045,4061.23,324400000
9/23/2014,4045.67,4069.21,4043.26,4051.57,318574138
9/24/2014,4055.42,4096.25,4041.85,4094.31,304355172
9/25/2014,4080.46,4087.11,4007.67,4007.82,334415517
9/26/2014,4017.73,4057.47,4015.1,4053.72,282324138
9/29/2014,4010,4056.43,4008.62,4047.18,299612069
9/30/2014,4055.14,4070.08,4032.09,4049.45,379375862
10/1/2014,4043.03,4043.03,3972.91,3984.74,398729310
10/2/2014,3984.8,3996.66,3934.94,3985.87,373362069
10/3/2014,4005,4040.54,3995.82,4027.31,306489655
10/6/2014,4040.74,4046.67,4004.22,4016.27,315213793
10/7/2014,3999.25,4007.77,3958.44,3958.59,364027586
10/8/2014,3961.02,4048.7,3938.23,4041.12,422694828
10/9/2014,4031.2,4040.54,3965.42,3969.32,390382759
10/10/2014,3945.24,3969.24,3870.85,3870.85,476853448
10/13/2014,3866.89,3893.62,3808,3808,425487931
10/14/2014,3836.87,3859.97,3801.25,3810.45,430365517
10/15/2014,3738.3,3801.42,3700.27,3785.97,527368966
10/16/2014,3707.26,3795.05,3704.88,3765.28,446886207
10/17/2014,3815.99,3848.98,3791.6,3815.47,389667241
10/20/2014,3813.22,3872.35,3805.14,3870.08,296098276
10/21/2014,3915.43,3971.4,3909.01,3971.39,344410345
10/22/2014,3980.5,3988.34,3947.98,3949.59,339141379
10/23/2014,3989.86,4032.19,3984.16,4012.27,336617241
10/24/2014,4019.35,4044.98,4003.64,4042.02,302465517
10/27/2014,4031.88,4052.36,4019.28,4046.01,273375862
10/28/2014,4063.06,4107.01,4062.42,4106.62,339124138
10/29/2014,4091.76,4104.06,4062.54,4090.55,376560345
10/30/2014,4074.14,4109,4064.58,4100.64,350855172
10/31/2014,4168.63,4170.67,4143.23,4158.21,417993103
11/3/2014,4160.6,4179.33,4156.99,4169.28,350517241
11/4/2014,4154.88,4165,4126.8,4156.23,334365517
11/5/2014,4179.44,4179.93,4140.28,4153.27,345150000
11/6/2014,4146.95,4165.74,4133.98,4164.08,342555172
11/7/2014,4170.65,4171.13,4140.19,4160.5,341177586
11/10/2014,4162.35,4179.93,4151.52,4175.95,315518966
11/11/2014,4173.61,4187.31,4165.29,4187.16,286843103
11/12/2014,4174.45,4199.17,4173.08,4195.4,305700000
11/13/2014,4202.83,4228.53,4194.35,4213.48,320272414
11/14/2014,4214.97,4225.04,4198.66,4224.99,299991379
11/17/2014,4214.35,4225.32,4194.34,4213.79,292253448
11/18/2014,4215.18,4248.16,4214.32,4242.19,285475862
11/19/2014,4234.4,4235.36,4204.16,4222.66,283027586
11/20/2014,4205.06,4245.12,4202.4,4242.09,287470690
11/21/2014,4282.96,4285.27,4237.38,4251.32,319713793
11/24/2014,4262.09,4284.88,4258.41,4284.32,270367241
11/25/2014,4290.67,4302.23,4280.59,4288.23,296575862
11/26/2014,4292.32,4319.34,4289.58,4317.99,234987931
11/28/2014,4331.19,4347.08,4326.28,4337.79,172172414
12/1/2014,4323.84,4332.55,4274.74,4287.81,326482759
12/2/2014,4291.53,4312.92,4283.94,4305.96,317098276
12/3/2014,4311.82,4319,4287.47,4312.93,299053448
12/4/2014,4309.28,4327.4,4294.12,4311.93,297256897
12/5/2014,4318.87,4324.15,4302.25,4311.57,304672414
12/8/2014,4301.27,4320.08,4259.08,4278.34,339098276
12/9/2014,4228.37,4297.68,4217.06,4294.67,336263793
12/10/2014,4284.5,4296.96,4219.55,4224.87,319105172
12/11/2014,4242.69,4296.8,4238.31,4246.48,322939655
12/12/2014,4208.26,4253.92,4199.29,4199.29,325667241
12/15/2014,4225.32,4236.06,4145.62,4157.42,369587931
12/16/2014,4122.49,4189.48,4089.21,4089.6,384770690
12/17/2014,4095.75,4175.96,4089.33,4165.1,393091379
12/18/2014,4228.23,4267.77,4213.83,4267.77,374527586
12/19/2014,4272.91,4300.4,4258.65,4281.78,566882759
12/22/2014,4271.94,4295.23,4270.54,4293.67,296563793
12/23/2014,4308.95,4308.95,4274.53,4279.3,274279310
12/24/2014,4283.26,4298.84,4281.8,4283.1,125818966
12/26/2014,4295.72,4322.32,4294.86,4314.1,160382759
12/29/2014,4309.27,4321.2,4306.83,4312.64,211679310
12/30/2014,4301.15,4309.09,4277.8,4282.35,218827586
12/31/2014,4294.79,4306.96,4233.76,4236.28,261310345
1/2/2015,4258.82,4276.56,4206.51,4230.24,247439655
1/5/2015,4206.71,4210.96,4152.07,4160.96,309391379
1/6/2015,4173.54,4175.8,4090.42,4110.83,373675862
1/7/2015,4140.2,4169.36,4126.71,4160,337577586
1/8/2015,4195.35,4247.93,4192.93,4240.55,363008621
1/9/2015,4249.66,4253.46,4188.65,4213.28,295832759
1/12/2015,4221.88,4223.23,4158.13,4169.97,321027586
1/13/2015,4213,4252.69,4136.1,4166.2,372789655
1/14/2015,4122.08,4165,4108.75,4145.84,357553448
1/15/2015,4161.68,4168.76,4086.62,4089.65,340734483
1/16/2015,4088.3,4143.53,4079.03,4142.14,339744828
1/20/2015,4163.7,4181.34,4117.16,4171.21,316386207
1/21/2015,4158.23,4211.07,4146.39,4192.09,318520690
1/22/2015,4214.76,4274.1,4173.6,4270.36,344232759
1/23/2015,4268.59,4292.88,4258.81,4278.14,285143103
1/26/2015,4271.48,4282.46,4254.57,4275.71,296122414
1/27/2015,4201.56,4209.41,4151.2,4165.5,336924138
1/28/2015,4234.16,4235.15,4140.38,4140.38,365289655
1/29/2015,4134.52,4189.54,4103.72,4181.35,363915517
1/30/2015,4178,4210.26,4144.03,4148.43,390384483
2/2/2015,4162.19,4189.03,4094.73,4188.59,345939655
2/3/2015,4201.23,4229.15,4174.27,4229.15,371296552
2/4/2015,4204.79,4248.84,4198.74,4221.2,381544828
2/5/2015,4229.62,4258,4220.17,4256.18,351136207
2/6/2015,4259.98,4271.23,4215,4228.68,350700000
2/9/2015,4209.65,4235.08,4207.09,4216.09,285289655
2/10/2015,4240.79,4283.9,4233.08,4281.15,305815517
2/11/2015,4284.44,4305.27,4277.65,4297.28,309246552
2/12/2015,4321.36,4347.97,4318.05,4347.97,357839655
2/13/2015,4359.26,4384.03,4351.27,4384.03,334868966
2/17/2015,4379.2,4387.32,4370.83,4385.34,301981034
2/18/2015,4378.82,4393.19,4376.42,4390.91,290482759
2/19/2015,4388.92,4415.77,4388.5,4411.86,274636207
2/20/2015,4406.93,4444.56,4397.78,4443.05,303644828
2/23/2015,4441,4449.49,4430.88,4449.49,302560345
2/24/2015,4441.89,4455.52,4428.82,4451.03,316360345
2/25/2015,4441.14,4461.06,4430,4440.59,318717241
2/26/2015,4443.85,4463.79,4430.79,4462.27,328543103
2/27/2015,4459.86,4464.24,4435.7,4440.67,337170690
3/2/2015,4452.8,4483.8,4450.96,4483.05,332950000
3/3/2015,4466.51,4473.64,4433.5,4458.78,348086207
3/4/2015,4442.41,4452.35,4421.08,4445.36,314625862
3/5/2015,4454.69,4464.48,4434.09,4452.06,297275862
3/6/2015,4442.26,4453.93,4389.85,4399.23,330727586
3/9/2015,4406.87,4424.22,4391.9,4412.99,292501724
3/10/2015,4375.42,4381.4,4329.08,4329.08,323450000
3/11/2015,4335.75,4342.78,4304.53,4305.38,318279310
3/12/2015,4302.56,4339.16,4301.58,4336.23,319846552
3/13/2015,4328.03,4347.77,4289.31,4314.9,319208621
3/16/2015,4338.29,4371.46,4327.37,4370.47,295427586
3/17/2015,4355.91,4384.98,4349.73,4375.62,297305172
3/18/2015,4366.77,4440.34,4344.49,4422.5,341994828
3/19/2015,4425.11,4440.01,4419.9,4426.83,288787931
3/20/2015,4467.76,4478.53,4456.42,4458.54,487184483
3/23/2015,4453.59,4466.26,4445.54,4445.54,277393103
3/24/2015,4444.39,4467.63,4430.98,4430.98,277874138
3/25/2015,4437.38,4442.31,4329.29,4329.29,382675862
3/26/2015,4287.49,4340.17,4280.95,4315.26,345682759
3/27/2015,4314.71,4342.84,4309.52,4332.86,289422414
3/30/2015,4360.34,4384.17,4360.22,4382.82,306641379
3/31/2015,4364.16,4377.34,4333.69,4333.69,316837931
4/1/2015,4328.43,4334.56,4284.17,4311.26,323268966
4/2/2015,4316.09,4327.64,4302.49,4316.01,269598276
4/6/2015,4285.82,4361.56,4284.03,4350.98,299579310
4/7/2015,4349.41,4379.37,4343.83,4344.08,271196552
4/8/2015,4345.09,4382.79,4345.09,4375.96,295553448
4/9/2015,4375.78,4405.65,4361.38,4403.95,298232759
4/10/2015,4402.52,4422.58,4394.45,4422.02,42089655
4/13/2015,4428.19,4448.2,4407.09,4409.21,266239655
4/14/2015,4409.29,4418.87,4375.2,4397.65,270924138
4/15/2015,4409.46,4435.22,4406.06,4424.53,309574138
4/16/2015,4412.53,4427.22,4408.96,4418.83,286698276
4/17/2015,4380.03,4390.31,4333.11,4351.8,342274138
4/20/2015,4373.68,4423.82,4373.33,4417.4,283851724
4/21/2015,4444.23,4448.67,4431.04,4435.98,296768966
4/22/2015,4448.65,4466.84,4419.48,4460.81,292479310
4/23/2015,4445.58,4495.96,4444.36,4477.07,320451724
4/24/2015,4529.78,4543.54,4517.88,4536.78,326750000
4/27/2015,4548.51,4562.31,4516.37,4525.04,374563793
4/28/2015,4529.41,4537.15,4479.01,4515.27,350431034
4/29/2015,4491.53,4517.01,4464.04,4488.15,322637931
4/30/2015,4459.62,4480.36,4395.33,4414.25,391256897
5/1/2015,4436.96,4479.06,4435.37,4479.06,319724138
5/4/2015,4491.02,4510.31,4480.93,4482.61,287620690
5/5/2015,4464.07,4472.23,4407.29,4409.39,356808621
5/6/2015,4419.47,4429.44,4349.98,4379.75,369762069
5/7/2015,4378.34,4413.73,4373.41,4401.55,352234483
5/8/2015,4443.24,4466.15,4441.74,4458.65,341165517
5/11/2015,4457.45,4468.47,4437.56,4438.63,298515517
